,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,kantang,,,,,,,,
1,oum hadjer,,,,,,,,
2,punta arenas,,,,,,,,
3,hobart,,,,,,,,
4,cape town,,,,,,,,
5,sarangani,,,,,,,,
6,rikitea,,,,,,,,
7,chuy,,,,,,,,
8,ahipara,,,,,,,,
9,kapaa,,,,,,,,
10,huntington,,,,,,,,
11,college,,,,,,,,
12,ushuaia,,,,,,,,
13,los llanos de aridane,,,,,,,,
14,yellowknife,,,,,,,,
15,meyungs,,,,,,,,
16,saint-pierre,,,,,,,,
17,amderma,,,,,,,,
18,sorland,,,,,,,,
19,zhezkazgan,,,,,,,,
20,goderich,,,,,,,,
21,harper,,,,,,,,
22,tasiilaq,,,,,,,,
23,kappeln,,,,,,,,
24,broome,,,,,,,,
25,guerrero negro,,,,,,,,
26,asau,,,,,,,,
27,kamaishi,,,,,,,,
28,mys shmidta,,,,,,,,
29,victoria,,,,,,,,
30,san cristobal,,,,,,,,
31,busselton,,,,,,,,
32,hilo,,,,,,,,
33,bambous virieux,,,,,,,,
34,bethel,,,,,,,,
35,severnyy,,,,,,,,
36,peniche,,,,,,,,
37,rocha,,,,,,,,
38,barrow,,,,,,,,
39,hovd,,,,,,,,
40,bredasdorp,,,,,,,,
41,illoqqortoormiut,,,,,,,,
42,nikolskoye,,,,,,,,
43,yar-sale,,,,,,,,
44,lewistown,,,,,,,,
45,chicama,,,,,,,,
46,karaul,,,,,,,,
47,hermanus,,,,,,,,
48,marcona,,,,,,,,
49,mahebourg,,,,,,,,
50,provideniya,,,,,,,,
51,sao jose da coroa grande,,,,,,,,
52,fare,,,,,,,,
53,deputatskiy,,,,,,,,
54,pathein,,,,,,,,
55,hervey bay,,,,,,,,
56,bluff,,,,,,,,
57,lagoa,,,,,,,,
58,sotnikovskoye,,,,,,,,
59,saint george,,,,,,,,
60,port alfred,,,,,,,,
61,zhuhai,,,,,,,,
62,malanje,,,,,,,,
63,thompson,,,,,,,,
64,jumla,,,,,,,,
65,namatanai,,,,,,,,
66,mar del plata,,,,,,,,
67,new norfolk,,,,,,,,
68,yuzhno-yeniseyskiy,,,,,,,,
69,koumra,,,,,,,,
70,east london,,,,,,,,
71,chokurdakh,,,,,,,,
72,severo-kurilsk,,,,,,,,
73,necochea,,,,,,,,
74,bengkulu,,,,,,,,
75,gornyak,,,,,,,,
76,cabo san lucas,,,,,,,,
77,tuktoyaktuk,,,,,,,,
78,nioro,,,,,,,,
79,mmabatho,,,,,,,,
80,lima,,,,,,,,
81,kodiak,,,,,,,,
82,constitucion,,,,,,,,
83,belushya guba,,,,,,,,
84,salalah,,,,,,,,
85,mazyr,,,,,,,,
86,port-cartier,,,,,,,,
87,sulangan,,,,,,,,
88,qaanaaq,,,,,,,,
89,saurimo,,,,,,,,
90,prata,,,,,,,,
91,khatanga,,,,,,,,
92,gazli,,,,,,,,
93,souillac,,,,,,,,
94,mataura,,,,,,,,
95,leningradskiy,,,,,,,,
96,pisco,,,,,,,,
97,dikson,,,,,,,,
98,solnechnyy,,,,,,,,
99,vaini,,,,,,,,
100,acarau,,,,,,,,
101,sondrio,,,,,,,,
102,suarez,,,,,,,,
103,cidreira,,,,,,,,
104,bourail,,,,,,,,
105,belaya gora,,,,,,,,
106,arraial do cabo,,,,,,,,
107,barentsburg,,,,,,,,
108,alofi,,,,,,,,
109,puerto ayora,,,,,,,,
110,tiksi,,,,,,,,
111,kamenskoye,,,,,,,,
112,whitianga,,,,,,,,
113,taolanaro,,,,,,,,
114,lebu,,,,,,,,
115,tonekabon,,,,,,,,
116,jamestown,,,,,,,,
117,kuche,,,,,,,,
118,havelock,,,,,,,,
119,thunder bay,,,,,,,,
120,ishigaki,,,,,,,,
121,svelgen,,,,,,,,
122,kushima,,,,,,,,
123,nanortalik,,,,,,,,
124,bosaso,,,,,,,,
125,castro,,,,,,,,
126,manggar,,,,,,,,
127,dourados,,,,,,,,
128,albany,,,,,,,,
129,fortuna,,,,,,,,
130,puerto madryn,,,,,,,,
131,hun,,,,,,,,
132,abengourou,,,,,,,,
133,vila franca do campo,,,,,,,,
134,margate,,,,,,,,
135,nurmahal,,,,,,,,
136,tabiauea,,,,,,,,
137,birin,,,,,,,,
138,ribeira grande,,,,,,,,
139,poronaysk,,,,,,,,
140,hihifo,,,,,,,,
141,lasa,,,,,,,,
142,butaritari,,,,,,,,
143,carnarvon,,,,,,,,
144,bilma,,,,,,,,
145,iqaluit,,,,,,,,
146,hvolsvollur,,,,,,,,
147,saint-philippe,,,,,,,,
148,mogadishu,,,,,,,,
149,halkirk,,,,,,,,
150,atuona,,,,,,,,
151,walvis bay,,,,,,,,
152,ayan,,,,,,,,
153,sol-iletsk,,,,,,,,
154,lugovoy,,,,,,,,
155,namibe,,,,,,,,
156,papetoai,,,,,,,,
157,kurikka,,,,,,,,
158,lodja,,,,,,,,
159,cockburn town,,,,,,,,
160,vostok,,,,,,,,
161,sarkand,,,,,,,,
162,north bend,,,,,,,,
163,harvard,,,,,,,,
164,saleaula,,,,,,,,
165,airai,,,,,,,,
166,tigil,,,,,,,,
167,taoudenni,,,,,,,,
168,mabaruma,,,,,,,,
169,talnakh,,,,,,,,
170,ust-kuyga,,,,,,,,
171,sao filipe,,,,,,,,
172,kavaratti,,,,,,,,
173,tiznit,,,,,,,,
174,tsihombe,,,,,,,,
175,nola,,,,,,,,
176,pangnirtung,,,,,,,,
177,bababe,,,,,,,,
178,hualmay,,,,,,,,
179,grand river south east,,,,,,,,
180,oktyabrskoye,,,,,,,,
181,mnogovershinnyy,,,,,,,,
182,stamsund,,,,,,,,
183,upernavik,,,,,,,,
184,mayang imphal,,,,,,,,
185,leeton,,,,,,,,
186,maasin,,,,,,,,
187,dabat,,,,,,,,
188,dahanu,,,,,,,,
189,serchhip,,,,,,,,
190,leh,,,,,,,,
191,haines junction,,,,,,,,
192,zugdidi,,,,,,,,
193,la ronge,,,,,,,,
194,vestmannaeyjar,,,,,,,,
195,koroni,,,,,,,,
196,oron,,,,,,,,
197,skagastrond,,,,,,,,
198,makakilo city,,,,,,,,
199,nizhniy kuranakh,,,,,,,,
200,san quintin,,,,,,,,
201,floro,,,,,,,,
202,kidal,,,,,,,,
203,gayny,,,,,,,,
204,hirara,,,,,,,,
205,nouadhibou,,,,,,,,
206,usinsk,,,,,,,,
207,sola,,,,,,,,
208,te anau,,,,,,,,
209,xining,,,,,,,,
210,kuchaman,,,,,,,,
211,tumannyy,,,,,,,,
212,cherskiy,,,,,,,,
213,padang,,,,,,,,
214,komsomolskiy,,,,,,,,
215,novaya zaimka,,,,,,,,
216,mentok,,,,,,,,
217,springbok,,,,,,,,
218,topolobampo,,,,,,,,
219,attawapiskat,,,,,,,,
220,nemuro,,,,,,,,
221,evensk,,,,,,,,
222,noumea,,,,,,,,
223,ilulissat,,,,,,,,
224,hithadhoo,,,,,,,,
225,chhapar,,,,,,,,
226,aviles,,,,,,,,
227,narsaq,,,,,,,,
228,kloulklubed,,,,,,,,
229,macheng,,,,,,,,
230,petropavlovka,,,,,,,,
231,beyneu,,,,,,,,
232,rio grande,,,,,,,,
233,mareeba,,,,,,,,
234,pemba,,,,,,,,
235,ancud,,,,,,,,
236,moba,,,,,,,,
237,odessa,,,,,,,,
238,umm kaddadah,,,,,,,,
239,touros,,,,,,,,
240,coquimbo,,,,,,,,
241,bayan,,,,,,,,
242,hofn,,,,,,,,
243,la rioja,,,,,,,,
244,georgetown,,,,,,,,
245,lesozavodsk,,,,,,,,
246,hulan,,,,,,,,
247,the valley,,,,,,,,
248,junin,,,,,,,,
249,berlevag,,,,,,,,
250,toliary,,,,,,,,
251,khatima,,,,,,,,
252,torbay,,,,,,,,
253,mazamari,,,,,,,,
254,sorvag,,,,,,,,
255,chipinge,,,,,,,,
256,tarko-sale,,,,,,,,
257,saint cloud,,,,,,,,
258,mwinilunga,,,,,,,,
259,honningsvag,,,,,,,,
260,esperance,,,,,,,,
261,geraldton,,,,,,,,
262,lazaro cardenas,,,,,,,,
263,ayagoz,,,,,,,,
264,yatou,,,,,,,,
265,liverpool,,,,,,,,
266,maragogi,,,,,,,,
267,kirakira,,,,,,,,
268,lendava,,,,,,,,
269,jawa,,,,,,,,
270,mount isa,,,,,,,,
271,grand gaube,,,,,,,,
272,kingsport,,,,,,,,
273,puerto escondido,,,,,,,,
274,husavik,,,,,,,,
275,san juan,,,,,,,,
276,olafsvik,,,,,,,,
277,adrar,,,,,,,,
278,araguatins,,,,,,,,
279,lolua,,,,,,,,
280,axim,,,,,,,,
281,pangoa,,,,,,,,
282,humaita,,,,,,,,
283,nieuw amsterdam,,,,,,,,
284,daxian,,,,,,,,
285,ostrovnoy,,,,,,,,
286,bud,,,,,,,,
287,sibolga,,,,,,,,
288,menongue,,,,,,,,
289,kaitangata,,,,,,,,
290,poum,,,,,,,,
291,rawson,,,,,,,,
292,aklavik,,,,,,,,
293,labuhan,,,,,,,,
294,krasnoselkup,,,,,,,,
295,hamilton,,,,,,,,
296,praia da vitoria,,,,,,,,
297,wulanhaote,,,,,,,,
298,norman wells,,,,,,,,
299,sambava,,,,,,,,
300,avarua,,,,,,,,
301,kysyl-syr,,,,,,,,
302,dhidhdhoo,,,,,,,,
303,caravelas,,,,,,,,
304,vaitupu,,,,,,,,
305,flinders,,,,,,,,
306,antofagasta,,,,,,,,
307,luderitz,,,,,,,,
308,ponte de sor,,,,,,,,
309,nalut,,,,,,,,
310,havre-saint-pierre,,,,,,,,
311,berea,,,,,,,,
312,fatsa,,,,,,,,
313,sao joao da barra,,,,,,,,
314,louisbourg,,,,,,,,
315,port blair,,,,,,,,
316,laguna,,,,,,,,
317,dosso,,,,,,,,
318,yulara,,,,,,,,
319,bunol,,,,,,,,
320,sterling,,,,,,,,
321,inderborskiy,,,,,,,,
322,longyearbyen,,,,,,,,
323,bam,,,,,,,,
324,okhotsk,,,,,,,,
325,shamary,,,,,,,,
326,mackay,,,,,,,,
327,cap malheureux,,,,,,,,
328,hasaki,,,,,,,,
329,paamiut,,,,,,,,
330,prattville,,,,,,,,
331,inhambane,,,,,,,,
332,palabuhanratu,,,,,,,,
333,qasigiannguit,,,,,,,,
334,evanston,,,,,,,,
335,kangar,,,,,,,,
336,torrington,,,,,,,,
337,kaoma,,,,,,,,
338,curuguaty,,,,,,,,
339,pangai,,,,,,,,
340,fukue,,,,,,,,
341,pevek,,,,,,,,
342,avera,,,,,,,,
343,korla,,,,,,,,
344,conde,,,,,,,,
345,saskylakh,,,,,,,,
346,shimoda,,,,,,,,
347,panama city,,,,,,,,
348,ballina,,,,,,,,
349,clyde river,,,,,,,,
350,najran,,,,,,,,
351,dingle,,,,,,,,
352,jacareacanga,,,,,,,,
353,tawang,,,,,,,,
354,wahran,,,,,,,,
355,cayenne,,,,,,,,
356,port keats,,,,,,,,
357,wanlaweyn,,,,,,,,
358,khandyga,,,,,,,,
359,rehoboth,,,,,,,,
360,chuzhou,,,,,,,,
361,santa rosa,,,,,,,,
362,yanan,,,,,,,,
363,berdigestyakh,,,,,,,,
364,mount gambier,,,,,,,,
365,chikoy,,,,,,,,
366,buta,,,,,,,,
367,port hueneme,,,,,,,,
368,port lincoln,,,,,,,,
369,ambilobe,,,,,,,,
370,sur,,,,,,,,
371,port elizabeth,,,,,,,,
372,kewanee,,,,,,,,
373,carutapera,,,,,,,,
374,sucre,,,,,,,,
375,santa fe,,,,,,,,
376,kruisfontein,,,,,,,,
377,juntas,,,,,,,,
378,lompoc,,,,,,,,
379,zhigansk,,,,,,,,
380,melilla,,,,,,,,
381,kisangani,,,,,,,,
382,pascagoula,,,,,,,,
383,charagua,,,,,,,,
384,labelle,,,,,,,,
385,oranjestad,,,,,,,,
386,jamiltepec,,,,,,,,
387,aswan,,,,,,,,
388,tequisquiapan,,,,,,,,
389,nueva gerona,,,,,,,,
390,azovo,,,,,,,,
391,salta,,,,,,,,
392,mrirt,,,,,,,,
393,kijang,,,,,,,,
394,higuey,,,,,,,,
395,yanam,,,,,,,,
396,old town,,,,,,,,
397,saint anthony,,,,,,,,
398,ena,,,,,,,,
399,atar,,,,,,,,
400,strezhevoy,,,,,,,,
401,palmer,,,,,,,,
402,hereford,,,,,,,,
403,taikang,,,,,,,,
404,katha,,,,,,,,
405,vanavara,,,,,,,,
406,katsuura,,,,,,,,
407,srednekolymsk,,,,,,,,
408,miramar,,,,,,,,
409,anloga,,,,,,,,
410,waingapu,,,,,,,,
411,phan thiet,,,,,,,,
412,kenai,,,,,,,,
413,malwan,,,,,,,,
414,gunnedah,,,,,,,,
415,nizhneyansk,,,,,,,,
416,ham lake,,,,,,,,
417,matay,,,,,,,,
418,camacha,,,,,,,,
419,pitimbu,,,,,,,,
420,sitka,,,,,,,,
421,roura,,,,,,,,
422,brigantine,,,,,,,,
423,enshi,,,,,,,,
424,mongar,,,,,,,,
425,mishawaka,,,,,,,,
426,tselinnoye,,,,,,,,
427,waipawa,,,,,,,,
428,aykhal,,,,,,,,
429,karabudakhkent,,,,,,,,
430,elat,,,,,,,,
431,maumere,,,,,,,,
432,le port,,,,,,,,
433,xuanhua,,,,,,,,
434,chai badan,,,,,,,,
435,high prairie,,,,,,,,
436,acapulco,,,,,,,,
437,juneau,,,,,,,,
438,shizukuishi,,,,,,,,
439,morant bay,,,,,,,,
440,port macquarie,,,,,,,,
441,balimo,,,,,,,,
442,eureka,,,,,,,,
443,klaksvik,,,,,,,,
444,chateau-gontier,,,,,,,,
445,afgoye,,,,,,,,
446,tateyama,,,,,,,,
447,bandarbeyla,,,,,,,,
448,sebring,,,,,,,,
449,talara,,,,,,,,
450,tuatapere,,,,,,,,
451,krutinka,,,,,,,,
452,puro,,,,,,,,
453,sentyabrskiy,,,,,,,,
454,mashhad,,,,,,,,
455,port-gentil,,,,,,,,
456,tidore,,,,,,,,
457,kropachevo,,,,,,,,
458,san francisco,,,,,,,,
459,lalsot,,,,,,,,
460,bolshoye selo,,,,,,,,
461,aleysk,,,,,,,,
462,beidao,,,,,,,,
463,buchanan,,,,,,,,
464,topchikha,,,,,,,,
465,ipixuna,,,,,,,,
466,lavrentiya,,,,,,,,
467,hopelchen,,,,,,,,
468,buin,,,,,,,,
469,tukrah,,,,,,,,
470,gunjur,,,,,,,,
471,marzuq,,,,,,,,
472,pulsano,,,,,,,,
473,tshikapa,,,,,,,,
474,northam,,,,,,,,
475,uspenskaya,,,,,,,,
476,tambopata,,,,,,,,
477,gamba,,,,,,,,
478,pilot butte,,,,,,,,
479,oltu,,,,,,,,
480,canto do buriti,,,,,,,,
481,susanville,,,,,,,,
482,petropavlovsk-kamchatskiy,,,,,,,,
483,fort-shevchenko,,,,,,,,
484,tual,,,,,,,,
485,taclobo,,,,,,,,
486,tura,,,,,,,,
487,cheuskiny,,,,,,,,
488,faanui,,,,,,,,
489,sumbawa,,,,,,,,
490,sananduva,,,,,,,,
491,varhaug,,,,,,,,
492,sikasso,,,,,,,,
493,vanimo,,,,,,,,
494,acajutla,,,,,,,,
495,ngunguru,,,,,,,,
496,grindavik,,,,,,,,
497,banda aceh,,,,,,,,
498,baltoji voke,,,,,,,,
499,copiapo,,,,,,,,
500,kazalinsk,,,,,,,,
501,miandrivazo,,,,,,,,
502,karkaralinsk,,,,,,,,
503,marsh harbour,,,,,,,,
504,vestmanna,,,,,,,,
505,santa barbara,,,,,,,,
506,ponta do sol,,,,,,,,
507,preobrazheniye,,,,,,,,
508,ginir,,,,,,,,
509,verkhnyaya balkariya,,,,,,,,
510,manoel urbano,,,,,,,,
511,portland,,,,,,,,
512,kawalu,,,,,,,,
513,ilhabela,,,,,,,,
514,bathsheba,,,,,,,,
515,jiexiu,,,,,,,,
516,vila,,,,,,,,
517,sisimiut,,,,,,,,
518,samusu,,,,,,,,
519,jalu,,,,,,,,
520,port augusta,,,,,,,,
521,luanda,,,,,,,,
522,lagos,,,,,,,,
523,byron bay,,,,,,,,
524,dunedin,,,,,,,,
525,maneadero,,,,,,,,
526,baoro,,,,,,,,
527,vardo,,,,,,,,
528,teshie,,,,,,,,
529,victor harbor,,,,,,,,
530,ridgecrest,,,,,,,,
531,ixtapa,,,,,,,,
532,santa maria da vitoria,,,,,,,,
533,cache creek,,,,,,,,
534,bougouni,,,,,,,,
535,barranca,,,,,,,,
536,elko,,,,,,,,
537,akureyri,,,,,,,,
538,khani,,,,,,,,
539,chokwe,,,,,,,,
540,kayes,,,,,,,,
541,taltal,,,,,,,,
542,barcelos,,,,,,,,
543,coahuayana,,,,,,,,
544,isangel,,,,,,,,
545,egvekinot,,,,,,,,
546,rawah,,,,,,,,
547,marquette,,,,,,,,
548,luancheng,,,,,,,,
549,richards bay,,,,,,,,
550,nhulunbuy,,,,,,,,
551,kismayo,,,,,,,,
552,weligama,,,,,,,,
553,horsham,,,,,,,,
554,itarema,,,,,,,,
555,half moon bay,,,,,,,,
556,pajapan,,,,,,,,
557,oksfjord,,,,,,,,
558,ganzhou,,,,,,,,
559,alipur duar,,,,,,,,
560,sinop,,,,,,,,
561,wahpeton,,,,,,,,
562,peace river,,,,,,,,
563,payson,,,,,,,,
564,zambezi,,,,,,,,
565,nadterechnoye,,,,,,,,
566,parana,,,,,,,,
567,porbandar,,,,,,,,
568,ponnani,,,,,,,,
569,cape coast,,,,,,,,
570,bima,,,,,,,,
571,amga,,,,,,,,
572,shetpe,,,,,,,,
573,koslan,,,,,,,,
574,alyangula,,,,,,,,
575,hermagor,,,,,,,,
576,lensk,,,,,,,,
577,tessalit,,,,,,,,
578,lethem,,,,,,,,
579,koscierzyna,,,,,,,,
580,shenjiamen,,,,,,,,
581,umzimvubu,,,,,,,,
582,timmins,,,,,,,,
583,roros,,,,,,,,
584,cariamanga,,,,,,,,
585,kuytun,,,,,,,,
586,trinidad,,,,,,,,
587,campbell river,,,,,,,,
588,jiayuguan,,,,,,,,
589,newcastle,,,,,,,,
590,tommot,,,,,,,,
591,rio de jesus,,,,,,,,
592,barra patuca,,,,,,,,
593,corumba,,,,,,,,
594,ambon,,,,,,,,
595,zeya,,,,,,,,
596,alice town,,,,,,,,
597,nizhnedevitsk,,,,,,,,
598,burica,,,,,,,,
599,batagay-alyta,,,,,,,,
600,ardakan,,,,,,,,
601,shakiso,,,,,,,,
602,emporia,,,,,,,,
603,beira,,,,,,,,
604,lubao,,,,,,,,
605,hambantota,,,,,,,,
606,inyonga,,,,,,,,
607,alto araguaia,,,,,,,,
608,port hardy,,,,,,,,
609,murray bridge,,,,,,,,
610,eyrarbakki,,,,,,,,
611,san nicolas,,,,,,,,
612,naliya,,,,,,,,
